table_size,num_searches,avg_search_time_s
100,151,1.657616180546631e-06
350,542,1.6566420083941129e-06
600,942,2.1371550733448974e-06
850,1305,2.8371645433835373e-06
1100,1696,1.6952828514578595e-06
1350,2036,1.691159147728959e-06
1600,2447,1.7356353194970816e-06
1850,2843,1.6981359062479849e-06
2100,3248,1.7248461105553387e-06
2350,3615,1.7283816839907096e-06
2600,3957,1.7183219974200127e-06
2850,4255,1.75985905202817e-06
3100,4705,1.7160679165206604e-06
3350,5147,1.7447252040401417e-06
3600,5536,1.7091040223610798e-06
3850,5915,1.7001690769714516e-06
4100,6238,1.7015227699952703e-06
4350,6620,1.7112687939153337e-06
4600,7103,1.6865127581741656e-06
4850,7427,1.6802073628391499e-06
5100,7908,1.6843450071853545e-06
5350,8139,1.705492031259895e-06
5600,8581,1.7129238664516965e-06
5850,8979,1.6747411671452958e-06
6100,9394,1.671364644585165e-06
6350,9717,1.7109190128123342e-06
6600,10121,1.7111551481448265e-06
6850,10476,1.72380687068485e-06
7100,10878,1.710562668480479e-06
7350,11295,1.827914918343701e-06
7600,11699,1.7824088415847914e-06
7850,12062,1.8091195037048306e-06
8100,12537,1.8053759376975212e-06
8350,12811,1.7669970995066326e-06
8600,13231,1.7988284316408613e-06
8850,13572,1.7884173350215985e-06
9100,14001,1.8114634286249083e-06
9350,14269,1.7398135270629666e-06
9600,14669,1.7539776999883546e-06
9850,15193,1.7492397454349211e-06
